Participant,EventFilename,SignerStatus,LabelBin,Alternate-1,Alternate,Manipulation,Tool,Movement,Manner,HS1Code,HS2Code
HO,measure-book-TR,0,1,0,0,1,1,0,0,1@;T-;#,1@;T-;#
HO,move-box-TR,0,1,1,1,1,0,0,0,8T(;/,8T(;/
HO,paper-airplane-land-IN,0,0,0,0,0,0,1,0,B^T-,B;/
HO,paper-drop-IN,0,0,0,0,0,0,1,1,B;/,B;/
HO,pen-move-IN,0,0,0,1,0,0,1,0,1;T;#,B;/
HO,person-bend-over-IN,0,0,0,0,0,0,0,0,B;/,
HO,picture-shift-IN,0,0,1,1,0,0,1,0,Bc;/,BT(
HO,plug-in-TR,0,1,0,0,1,1,0,0,1[;To;#,BT^c
HO,pop-balloon-TR,0,1,0,0,1,1,0,0,1T>;/ BT-^c,BT-^c
HO,poster-roll-up-IN,0,0,0,0,0,0,1,1,B@;/ B^T 1;# B^T-,B@;/
HO,pour-bottle-caps-TR,0,1,1,1,1,1,0,0,BT^c,BT-^c
HO,pull-out-measuring-tape-TR,0,1,0,0,1,0,0,0,1[;To;#,BTo
HO,push-button-microwave-TR,0,1,0,0,1,0,0,0,1T-;#,B^T-
HO,push-toy-in-box-TR,0,1,0,0,1,0,0,0,B^T-,B;/
HO,put-book-on-side-TR,0,1,1,1,1,0,0,0,BT^c,
HO,put-cup-on-coaster-TR,0,1,0,0,1,0,0,0,B@;T B^T-,
HO,racecar-into-box-IN,0,0,0,0,0,0,1,0,B;T,B;/
HO,remove-cork-TR,0,1,0,0,1,0,0,0,BT@,BT^c
HO,reorient-pole-TR,0,1,0,0,1,0,0,0,BT^c,BT^c
HO,roll-out-TR,0,1,0,0,1,0,0,0,BT^c BT^[,BT^c
HO,shake-shaker-TR,0,1,0,0,1,0,0,0,BTkc,B^T
HO,shaving-cream-spray-IN,0,0,1,1,0,0,1,1,1T;# 1[;#,BT@ B^T
HO,spin-bread-TR,0,1,1,1,1,0,0,0,BT^c B^c;/,BT^c B^T-
HO,spray-shaving-cream-TR,0,1,1,1,1,1,0,0,1^[;T;#,B^T-
HO,stick-break-IN,0,0,1,1,0,0,0,0,B^T-,BT^c
HO,take-keys-out-of-box-TR,0,1,0,0,1,0,0,0,1T>;#,BT-^c
HO,take-lid-off-TR,0,1,0,0,1,0,0,0,BT^c Bkc;/,BT^c
HO,tape-measurer-bend-half-IN,0,0,0,0,0,0,0,0,B^T,BT^c
HO,taughten-string-TR,0,1,0,0,1,0,0,0,BT-@,BT-@
HO,tear-paper-TR,0,1,0,0,1,0,0,0,1@;T-;#,1@;T-;#
HO,tower-fall-IN,0,0,1,1,0,0,0,0,BTc BT(,BTc BT(
HO,toy-appear-in-box-IN,0,0,0,0,0,0,1,0,B;/,B;/
HO,toy-crawl-IN,0,0,0,0,0,0,1,1,B^T,B;/
HO,toy-skitter-IN,0,0,0,0,0,0,1,1,B^T,B^T-
HO,turn-fan-TR,0,1,1,1,1,0,0,0,B^T-,B^T-
HO,walk-backwards-IN,0,0,0,0,0,0,1,1,B^T-,B^T-
HO,whirly-gig-drop-IN,0,0,0,0,0,0,1,1,BTk B^T BT-,B^T BT-
CM,adjust-picture-TR,0,1,1,1,1,0,0,0,B@;/,B@;/
CM,approach-coatrack-IN,0,0,0,0,0,0,1,0,UT-^<;#,B;/
CM,ball-bounce-IN,0,0,1,1,0,0,1,1,1;#,
CM,ball-drop-IN,0,0,1,1,0,0,1,0,BTk,B;/
CM,ball-hit-waterbottle-TR,0,1,0,1,0,0,1,0,Bo;/ B^T,Bo;/ B^T
CM,ball-roll-IN,0,0,0,1,0,0,1,1,1;T;#,
CM,balloon-deflate-IN,0,0,0,0,0,0,0,0,B^T BT^c,B^T BT^c
CM,book-fall-over-IN,0,0,1,1,0,0,1,0,B;/,
CM,bottle-caps-spill-IN,0,0,1,1,0,0,1,1,BTc BT(,BT-^c
CM,bounce-ball-TR,0,1,1,1,1,0,0,0,B;/,
CM,bowl-break-IN,0,0,0,1,0,0,0,0,BT^(,BT^(
CM,box-move-IN,0,0,1,1,0,0,1,1,B^T-,B^T
CM,bread-spin-IN,0,0,1,1,0,0,1,1,1T-<;#,
CM,break-stick-TR,0,1,1,1,1,0,0,0,BT^( BT@,BT^( BT@
CM,car-pass-tower-IN,0,0,0,0,0,0,1,0,B^T BT-c,B^T BT-c
CM,cards-scatter-IN,0,0,0,0,0,0,1,1,1;T;#,Bo;T-
CM,close-microwave-door-TR,0,1,1,1,1,0,0,0,B;/,
CM,coatrack-approach-IN,0,0,0,0,0,0,1,0,B;/,
CM,crush-can-TR,0,1,0,0,1,0,0,0,B^T- BT-^c,B^T- BT-^c
CM,cut-bread-TR,0,1,0,0,1,1,0,0,1[;T;#,B^T-
CM,dip-finger-in-jar-TR,0,1,0,0,1,0,0,0,JT-;#,Bc;/
CM,door-microwave-close-IN,0,0,1,1,0,0,1,0,B;/,Bc;
CM,drop-ball-TR,0,1,1,1,1,0,0,0,B@;/,BT-c B;/
CM,fan-turn-IN,0,0,1,1,0,0,1,0,BT@ BT^x BT^< B^T-,
CM,fizzle-down-IN,0,0,0,0,0,0,1,1,B^T,B^T
CM,hammer-nail-TR,0,1,0,0,1,1,0,0,1@;T-;#,BT>
CM,hanger-swing-IN,0,0,0,0,0,0,1,1,BT-^c,
CM,hit-balloon-TR,0,1,0,1,1,0,0,0,B;/,BT@
CM,hit-bottle-with-ball-TR,0,1,0,0,1,1,0,0,BT-c,BT-k@
CM,knock-over-tower-TR,0,1,1,1,1,0,0,0,BT-c BT^<,B^T- Bk@;/
CM,lid-blow-off-IN,0,0,0,0,0,0,1,1,B^T,BT^(
CM,lift-teapot-pinky-TR,0,1,0,0,1,0,0,0,JT-[;#,1^[;T;#
CM,light-candle-TR,0,1,0,0,1,1,0,0,1@;T-;# B^T,BT-k@ 1T-@;#
CM,light-turn-on-IN,0,0,0,0,0,0,0,0,BT-@ B^T-,
CM,march-IN,0,0,0,0,0,0,1,1,B;/,B;/
CM,measure-book-TR,0,1,0,0,1,1,0,0,Bo;/,Bo;/
CM,move-box-TR,0,1,1,1,1,0,0,0,B^T-,B^T-
CM,paper-airplane-land-IN,0,0,0,0,0,0,1,0,B^T-,
CM,paper-drop-IN,0,0,0,0,0,0,1,1,B^T-,
CM,pen-move-IN,0,0,0,1,0,0,1,0,1To;#,
CM,person-bend-over-IN,0,0,0,0,0,0,0,0,B;/,
CM,picture-shift-IN,0,0,1,1,0,0,1,0,B;/,B;/
CM,plug-in-TR,0,1,0,0,1,1,0,0,1Tc;#,BT^(
CM,pop-balloon-TR,0,1,0,0,1,1,0,0,UTo# B^T,B^T
CM,poster-roll-up-IN,0,0,0,0,0,0,1,1,B;/ 1;T;#,B^T-
CM,pour-bottle-caps-TR,0,1,1,1,1,1,0,0,BTc,BT^c
CM,pull-out-measuring-tape-TR,0,1,0,0,1,0,0,0,BTo BT-k@,BTo
CM,push-button-microwave-TR,0,1,0,0,1,0,0,0,1;#,B^T-
CM,push-toy-in-box-TR,0,1,0,0,1,0,0,0,B;/,
CM,put-book-on-side-TR,0,1,1,1,1,0,0,0,B;#,B^T-
CM,put-cup-on-coaster-TR,0,1,0,0,1,0,0,0,BTo,
CM,racecar-into-box-IN,0,0,0,0,0,0,1,0,BTo,B^T-
CM,remove-cork-TR,0,1,0,0,1,0,0,0,B@;T,BT^c
CM,reorient-pole-TR,0,1,0,0,1,0,0,0,B^T BT^c,BT(
CM,roll-out-TR,0,1,0,0,1,0,0,0,B;/,B;/
CM,shake-shaker-TR,0,1,0,0,1,0,0,0,BTc,BT^c
CM,shaving-cream-spray-IN,0,0,1,1,0,0,1,1,BT^c 1To;/,BT^c
CM,spin-bread-TR,0,1,1,1,1,0,0,0,B^T- Bkc;/,1T-;#
CM,spray-shaving-cream-TR,0,1,1,1,1,1,0,0,1[;T-;#,1c;T-;#
CM,stick-break-IN,0,0,1,1,0,0,0,0,BT( BTk,B;/
CM,take-keys-out-of-box-TR,0,1,0,0,1,0,0,0,1To;#,Bc;/
CM,take-lid-off-TR,0,1,0,0,1,0,0,0,B^c;/,BT^(
CM,tape-measurer-bend-half-IN,0,0,0,0,0,0,0,0,BT-c,BT-c
CM,taughten-string-TR,0,1,0,0,1,0,0,0,1@;T-;#,1@;T-;#
CM,tear-paper-TR,0,1,0,0,1,0,0,0,1@;T-;#,1@;T-;#
CM,tower-fall-IN,0,0,1,1,0,0,0,0,B^T-,
CM,toy-appear-in-box-IN,0,0,0,0,0,0,1,0,BTo B^T-,B^T-
CM,toy-crawl-IN,0,0,0,0,0,0,1,1,BT^c BT-^c,BT-^c
CM,toy-skitter-IN,0,0,0,0,0,0,1,1,B^T- B^T,
CM,turn-fan-TR,0,1,1,1,1,0,0,0,B^T-,B^T-
CM,walk-backwards-IN,0,0,0,0,0,0,1,1,UT-^<;#,
CM,whirly-gig-drop-IN,0,0,0,0,0,0,1,1,1T-;#,
CS,adjust-picture-TR,0,1,1,1,1,0,0,0,UT^c;#,Uc;T-;#
CS,approach-coatrack-IN,0,0,0,0,0,0,1,0,1To;/,
CS,ball-bounce-IN,0,0,1,1,0,0,1,1,BT-^c BT^c,
CS,ball-drop-IN,0,0,1,1,0,0,1,0,BT@ BT^(,
CS,ball-hit-waterbottle-TR,0,1,0,1,0,0,1,0,BTo B^T,Bo;/ BT-^c
CS,ball-roll-IN,0,0,0,1,0,0,1,1,BT,B^T B^T-
CS,balloon-deflate-IN,0,0,0,0,0,0,0,0,B^T- BT^x,B^T- BT^x
CS,book-fall-over-IN,0,0,1,1,0,0,1,0,B^T,
CS,bottle-caps-spill-IN,0,0,1,1,0,0,1,1,BTc BT-^c,B[;# BT^<
CS,bounce-ball-TR,0,1,1,1,1,0,0,0,B;/,
CS,bowl-break-IN,0,0,0,1,0,0,0,0,B^T,B^T
CS,box-move-IN,0,0,1,1,0,0,1,1,BT@,
CS,bread-spin-IN,0,0,1,1,0,0,1,1,UT^(;#,
CS,break-stick-TR,0,1,1,1,1,0,0,0,BT@,BT@
CS,car-pass-tower-IN,0,0,0,0,0,0,1,0,B;/,
CS,cards-scatter-IN,0,0,0,0,0,0,1,1,B;/,
CS,close-microwave-door-TR,0,1,1,1,1,0,0,0,B^T-,BT@
CS,coatrack-approach-IN,0,0,0,0,0,0,1,0,B^T-,B^T-
CS,crush-can-TR,0,1,0,0,1,0,0,0,BT^< BT^[,BT^< BT^[
CS,cut-bread-TR,0,1,0,0,1,1,0,0,1[;To;#,BT^c
CS,dip-finger-in-jar-TR,0,1,0,0,1,0,0,0,J;T-;#,BT^c
CS,door-microwave-close-IN,0,0,1,1,0,0,1,0,B^T-,B^T-
CS,drop-ball-TR,0,1,1,1,1,0,0,0,BT@ B^T,
CS,fan-turn-IN,0,0,1,1,0,0,1,0,B;/,
CS,fizzle-down-IN,0,0,0,0,0,0,1,1,BT^<,BT^c
CS,hammer-nail-TR,0,1,0,0,1,1,0,0,1@;T-;#,1<;T;#
CS,hanger-swing-IN,0,0,0,0,0,0,1,1,BT-^c,
CS,hit-balloon-TR,0,1,0,1,1,0,0,0,B^T-,BT^(
CS,hit-bottle-with-ball-TR,0,1,0,0,1,1,0,0,BT@,
CS,knock-over-tower-TR,0,1,1,1,1,0,0,0,B^T-,
CS,lid-blow-off-IN,0,0,0,0,0,0,1,1,BT^c B^T,BT^(
CS,lift-teapot-pinky-TR,0,1,0,0,1,0,0,0,1[;To;#,
CS,light-candle-TR,0,1,0,0,1,1,0,0,B@;T- BT-@,BT^c B^T-
CS,light-turn-on-IN,0,0,0,0,0,0,0,0,B^T- B^;#,Bc;/
CS,march-IN,0,0,0,0,0,0,1,1,B<;/,B;/
CS,measure-book-TR,0,1,0,0,1,1,0,0,1@;T-;# 1T(;#,1@;T-;# 1T(;#
CS,move-box-TR,0,1,1,1,1,0,0,0,B^T-,B^T-
CS,paper-airplane-land-IN,0,0,0,0,0,0,1,0,B^T-,
CS,paper-drop-IN,0,0,0,0,0,0,1,1,B^T- BT-^c,
CS,pen-move-IN,0,0,0,1,0,0,1,0,1;#,
CS,person-bend-over-IN,0,0,0,0,0,0,0,0,B;/,B;/
CS,picture-shift-IN,0,0,1,1,0,0,1,0,B^T-,B^T
CS,plug-in-TR,0,1,0,0,1,1,0,0,BT^c,BT^c
CS,pop-balloon-TR,0,1,0,0,1,1,0,0,1[;To;# BT^(,B^T BT^(
CS,poster-roll-up-IN,0,0,0,0,0,0,1,1,B^T-,
CS,pour-bottle-caps-TR,0,1,1,1,1,1,0,0,BT^c,BT^c
CS,pull-out-measuring-tape-TR,0,1,0,0,1,0,0,0,BT@,BT^c
CS,push-button-microwave-TR,0,1,0,0,1,0,0,0,1;T;#,B@;#
CS,push-toy-in-box-TR,0,1,0,0,1,0,0,0,BT-k,BT-k
CS,put-book-on-side-TR,0,1,1,1,1,0,0,0,BT^c,
CS,put-cup-on-coaster-TR,0,1,0,0,1,0,0,0,B@;T,
CS,racecar-into-box-IN,0,0,0,0,0,0,1,0,B^T-,B^T
CS,remove-cork-TR,0,1,0,0,1,0,0,0,BT^c,BT^(
CS,reorient-pole-TR,0,1,0,0,1,0,0,0,BT-^[ BT^c,BT^c
CS,roll-out-TR,0,1,0,0,1,0,0,0,B^T-,B^T-
CS,shake-shaker-TR,0,1,0,0,1,0,0,0,UT^c;#,B^[;/
CS,shaving-cream-spray-IN,0,0,1,1,0,0,1,1,1<;T-;# 1T[;# B^T B^T-,B^T
CS,spin-bread-TR,0,1,1,1,1,0,0,0,BT^c Bkc;/,
CS,spray-shaving-cream-TR,0,1,1,1,1,1,0,0,1T[;#,B^T-
CS,stick-break-IN,0,0,1,1,0,0,0,0,BT-c,BT-c
CS,take-keys-out-of-box-TR,0,1,0,0,1,0,0,0,1@;T-;#,BT(
CS,take-lid-off-TR,0,1,0,0,1,0,0,0,BT-kc,BT^c
CS,tape-measurer-bend-half-IN,0,0,0,0,0,0,0,0,BTkc,BT^c
CS,taughten-string-TR,0,1,0,0,1,0,0,0,BT@,BT@
CS,tear-paper-TR,0,1,0,0,1,0,0,0,UT@;#,UT@;#
CS,tower-fall-IN,0,0,1,1,0,0,0,0,B^T-,B^T-
CS,toy-appear-in-box-IN,0,0,0,0,0,0,1,0,B^T,B^T
CS,toy-crawl-IN,0,0,0,0,0,0,1,1,B^T,
CS,toy-skitter-IN,0,0,0,0,0,0,1,1,B^T BT^x,
CS,turn-fan-TR,0,1,1,1,1,0,0,0,U^[;#,BT^x BTk
CS,walk-backwards-IN,0,0,0,0,0,0,1,1,B^T-,
CS,whirly-gig-drop-IN,0,0,0,0,0,0,1,1,B^T BT^x,B^T-
RM,adjust-picture-TR,1,1,1,1,1,0,0,0,1T-;#,1T-;#
RM,adjust-picture-TR,1,1,1,1,1,0,0,0,1@;T-;#,1@;T-;#
RM,approach-coatrack-IN,1,0,0,0,0,0,1,0,U[;#,
RM,ball-bounce-IN,1,0,1,1,0,0,1,1,BTc,
RM,ball-drop-IN,1,0,1,1,0,0,1,0,BTc,
RM,ball-hit-waterbottle-TR,1,1,0,1,0,0,1,0,BTc,BTc 1;#
RM,ball-roll-IN,1,0,0,1,0,0,1,1,BT^(,BT^(
RM,balloon-deflate-IN,1,0,0,0,0,0,0,0,B^T BT@,B^T BT@
RM,book-fall-over-IN,1,0,1,1,0,0,1,0,B;#,B;#
RM,bottle-caps-spill-IN,1,0,1,1,0,0,1,1,BTc BT> B^T-,BT- BT> B^T-
RM,bounce-ball-TR,1,1,1,1,1,0,0,0,BT^c B^T-,BT^c BTc
RM,bowl-break-IN,1,0,0,1,0,0,0,0,BT^( B^T- B;# B^;#,BT^( B^T- B;# B^;#
RM,box-move-IN,1,0,1,1,0,0,1,1,B;#,
RM,bread-spin-IN,1,0,1,1,0,0,1,1,BT> 1;T;# BTk,BT> 1;T;# BTk
RM,break-stick-TR,1,1,1,1,1,0,0,0,BT@ 1;#,BT@ 1;#
RM,car-pass-tower-IN,1,0,0,0,0,0,1,0,UT-^;#,B;#
RM,cards-scatter-IN,1,0,0,0,0,0,1,1,B@;T BT^< B^T-,B^T-
RM,close-microwave-door-TR,1,1,1,1,1,0,0,0,B;#,B;#
RM,coatrack-approach-IN,1,0,0,0,0,0,1,0,1;#,Uo;#
RM,crush-can-TR,1,1,0,0,1,0,0,0,B^[;/ BT< BT>,Bc;/ B;/
RM,cut-bread-TR,1,1,0,0,1,1,0,0,BT-,BTc
RM,dip-finger-in-jar-TR,1,1,0,0,1,0,0,0,J[;#,BTc
RM,door-microwave-close-IN,1,0,1,1,0,0,1,0,B;#,B;#
RM,drop-ball-TR,1,1,1,1,1,0,0,0,BT@ B^T BTc,BT-
RM,fan-turn-IN,1,0,1,1,0,0,1,0,B^T,
RM,fizzle-down-IN,1,0,0,0,0,0,1,1,BT BT>,BTc
RM,hammer-nail-TR,1,1,0,0,1,1,0,0,1[;To;# 1;T;#,1[;To;# B;#
RM,hanger-swing-IN,1,0,0,0,0,0,1,1,JT-;#,1;#
RM,hit-balloon-TR,1,1,0,1,1,0,0,0,B;/ BTc,1T@;#
RM,hit-bottle-with-ball-TR,1,1,0,0,1,1,0,0,BTc,1;#
RM,knock-over-tower-TR,1,1,1,1,1,0,0,0,B;/ U;# U[;#,U;# U[;#
RM,lid-blow-off-IN,1,0,0,0,0,0,1,1,B;/,BTc
RM,lift-teapot-pinky-TR,1,1,0,0,1,0,0,0,J[;# B;/,B;/
RM,light-candle-TR,1,1,0,0,1,1,0,0,B@;T- BT-@ BT-^<,1;#
RM,light-turn-on-IN,1,0,0,0,0,0,0,0,BT> B^T,BTc
RM,march-IN,1,0,0,0,0,0,1,1,1;T;# 1[;#,1;T;# 1[;#
RM,measure-book-TR,1,1,0,0,1,1,0,0,1To;#,B;#
RM,move-box-TR,1,1,1,1,1,0,0,0,B;/,B;/
RM,paper-airplane-land-IN,1,0,0,0,0,0,1,0,1To;# 1T;# HT^;#,B^T-
RM,paper-drop-IN,1,0,0,0,0,0,1,1,BT-,
RM,pen-move-IN,1,0,0,1,0,0,1,0,1;#,BT-
RM,person-bend-over-IN,1,0,0,0,0,0,0,0,BT@,B;#
RM,picture-shift-IN,1,0,1,1,0,0,1,0,1T-;#,1T-;#
RM,plug-in-TR,1,1,0,0,1,1,0,0,U^;#,BTc
RM,pop-balloon-TR,1,1,0,0,1,1,0,0,1To;# BT@ B^T,MT(;/ BT@ B^T
RM,poster-roll-up-IN,1,0,0,0,0,0,1,1,1;T;#,1@;T-;#
RM,pour-bottle-caps-TR,1,1,1,1,1,1,0,0,BTc B^;#,BTc
RM,pull-out-measuring-tape-TR,1,1,0,0,1,0,0,0,1@;T-;#,1@;T-;#
RM,push-button-microwave-TR,1,1,0,0,1,0,0,0,1;T;#,B;/
RM,push-toy-in-box-TR,1,1,0,0,1,0,0,0,B^T-,BT@
RM,put-book-on-side-TR,1,1,1,1,1,0,0,0,BT<,B;#
RM,put-cup-on-coaster-TR,1,1,0,0,1,0,0,0,BT@,1Tc;#
RM,racecar-into-box-IN,1,0,0,0,0,0,1,0,UT-^;#,B;/
RM,remove-cork-TR,1,1,0,0,1,0,0,0,BT@,1;T;#
RM,reorient-pole-TR,1,1,0,0,1,0,0,0,BTc,B;/
RM,roll-out-TR,1,1,0,0,1,0,0,0,B^c;/,B^c;/
RM,shake-shaker-TR,1,1,0,0,1,0,0,0,BTc,BT-
RM,shaving-cream-spray-IN,1,0,1,1,0,0,1,1,1;# 1[;#,B;/
RM,spin-bread-TR,1,1,1,1,1,0,0,0,1<;T;#,1<;T;#
RM,spray-shaving-cream-TR,1,1,1,1,1,1,0,0,1;# 1[;#,B^T-
RM,stick-break-IN,1,0,1,1,0,0,0,0,B;#,1;#
RM,take-keys-out-of-box-TR,1,1,0,0,1,0,0,0,D^[;1To,
RM,take-lid-off-TR,1,1,0,0,1,0,0,0,B^c;/,BTc
RM,tape-measurer-bend-half-IN,1,0,0,0,0,0,0,0,1;#,1;#
RM,taughten-string-TR,1,1,0,0,1,0,0,0,1@;T-;#,1@;T-;#
RM,tear-paper-TR,1,1,0,0,1,0,0,0,1T-@;#,1T-@;#
RM,tower-fall-IN,1,0,1,1,0,0,0,0,U^<;#,U^<;#
RM,toy-appear-in-box-IN,1,0,0,0,0,0,1,0,BT-k@,M;/
RM,toy-crawl-IN,1,0,0,0,0,0,1,1,U^[;#,U^[;#
RM,toy-skitter-IN,1,0,0,0,0,0,1,1,U^[;#,U^[;#
RM,turn-fan-TR,1,1,1,1,1,0,0,0,1@;T-;#,1@;T-;#
RM,walk-backwards-IN,1,0,0,0,0,0,1,1,U^;#,
RM,whirly-gig-drop-IN,1,0,0,0,0,0,1,1,UT-k;# 1<;#,B;/
